,state,p1_curr_subtask
80218,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (1, 0) holding {øøø✓), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	17, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80219,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (1, 0) holding {øøø✓), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	18, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80220,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (1, 0) holding {øøø✓), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	19, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80221,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (1, 0) holding {øøø✓), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80222,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (0, -1) holding {øøø✓), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80223,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80224,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80225,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80226,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (2, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80227,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (2, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80228,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80229,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80230,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80231,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80232,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80233,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80234,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 1) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80235,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80236,"Players: ((7, 1) facing (0, -1) holding dish@(7, 1), (1, 2) facing (0, 1) holding onion@(1, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80237,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (2, 2) facing (1, 0) holding onion@(2, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80238,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (2, 2) facing (1, 0) holding onion@(2, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80239,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80240,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80241,"Players: ((7, 1) facing (1, 0) holding dish@(7, 1), (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80242,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (3, 2) facing (1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80243,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (2, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80244,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (1, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80245,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (1, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80246,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (1, 2) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80247,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (1, 1) facing (0, -1) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80248,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (1, 1) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80249,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (1, 1) facing (-1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80250,"Players: ((7, 2) facing (0, 1) holding dish@(7, 2), (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80251,"Players: ((7, 3) facing (0, 1) holding dish@(7, 3), (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80252,"Players: ((7, 3) facing (0, 1) holding dish@(7, 3), (1, 2) facing (0, 1) holding onion@(1, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80253,"Players: ((7, 3) facing (0, 1) holding dish@(7, 3), (2, 2) facing (1, 0) holding onion@(2, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80254,"Players: ((7, 3) facing (0, 1) holding dish@(7, 3), (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80255,"Players: ((7, 3) facing (0, 1) holding dish@(7, 3), (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",6
80256,"Players: ((7, 3) facing (0, 1) holding None, (3, 2) facing (1, 0) holding onion@(3, 2)), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(7, 4), dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
80257,"Players: ((7, 3) facing (0, 1) holding None, (3, 2) facing (1, 0) holding None), Objects: [soup@(7, 0)
Ingredients:	[onion@(7, 0), onion@(7, 0), onion@(7, 0)]
Cooking Tick:	20, soup@(4, 3)
Ingredients:	[onion@(4, 3), onion@(4, 3), onion@(4, 3)]
Cooking Tick:	20, dish@(7, 4), dish@(8, 2), soup@(4, 2)
Ingredients:	[onion@(4, 2), onion@(4, 2)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 0",4
